ProductID,ProductName,AvailableQuantity,Price,ProductSize,ExpirationDate,Category
1,Vanilla,120,3.5,Small,12/31/2026 0:00,Icecream
2,Chocolate,100,3.25,Small,12/31/2026 0:00,Icecream
3,Strawberry,80,5.5,Medium,12/31/2026 0:00,Icecream
4,Mint Chip ,90,3.75,Small,12/31/2026 0:00,Icecream
5,Cookies & Cream,70,6.25,Large,12/31/2026 0:00,Icecream
6,Chocolate,85,5.5,Medium,12/31/2026 0:00,Icecream
7,Mango,75,4,Medium,12/31/2026 0:00,Icecream
8,Caramel,65,5.75,Medium,12/31/2026 0:00,Icecream
9,Rocky,95,3.75,Large,12/31/2026 0:00,Icecream
10,Banana Split,50,6.5,Large,12/31/2026 0:00,Icecream
11,Pistachio,85,3.75,Small,1/1/2027 0:00,Icecream
14,Blueberry,80,3.5,Medium,12/31/2026 0:00,Icecream
15,Coffee,70,3.5,Single,1/1/2027 0:00,Icecream
16,Sprinkles,90,1,Small,1/2/2027 0:00,Topping
17,Chocolate Chips,70,1,Small,1/3/2027 0:00,Topping
18,Whipped Cream,85,1,Small,1/4/2027 0:00,Topping
19,Caramel Drizzle,75,1,Small,1/5/2027 0:00,Topping
20,Nuts,65,1,Small,1/6/2027 0:00,Topping
21,Chocolate Syrup,95,1,Small,1/7/2027 0:00,Topping
12,Waffle Cone,70,2.5,Medium,1/2/2027 0:00,Cone
13,Chocolate Waffle Cone,90,4.25,Medium,12/31/2026 0:00,Cone
14,Cup,90,2,Small,12/31/2026 0:00,Cup
15,Cup,90,3,Medium,1/1/2027 0:00,Cup
16,Cup,90,4,Large,1/2/2027 0:00,Cup
