OrderID,CustomerID,OrderDate,PaymentType,CurrencyType,Total,EmployeeID
1,101,4/1/2026 11:05,Card,USD,5.5,1
2,102,4/1/2026 11:20,Cash,USD,3.25,2
3,103,4/1/2026 11:45,Card,USD,7.5,3
4,104,4/1/2026 12:10,MobilePay,USD,6,4
5,105,4/1/2026 12:35,Cash,USD,4.5,5
6,106,4/1/2026 13:00,Card,USD,8.25,6
7,107,4/1/2026 13:25,Card,USD,9.75,7
8,108,4/1/2026 13:50,Cash,USD,5,8
9,109,4/1/2026 14:15,MobilePay,USD,6.75,9
10,110,4/1/2026 14:40,Card,USD,10,10
11,111,4/2/2026 11:10,Cash,USD,4.25,1
12,112,4/2/2026 11:35,Card,USD,7,2
13,113,4/2/2026 12:00,MobilePay,USD,8.5,3
14,114,4/2/2026 12:25,Cash,USD,3.75,4
15,115,4/2/2026 12:50,Card,USD,6.25,5
16,116,4/2/2026 13:15,Card,USD,9,6
17,117,4/2/2026 13:40,Cash,USD,5.75,7
18,118,4/2/2026 14:05,MobilePay,PESOS,126.56,8
19,119,4/2/2026 14:30,Card,PESOS,130,9
20,120,4/2/2026 14:55,Cash,PESOS,100,10
21,121,4/3/2026 11:05,Card,PESOS,67.89,1
22,122,4/3/2026 11:30,MobilePay,PESOS,99.5,2
23,123,4/3/2026 11:55,Cash,PESOS,88,3
24,124,4/3/2026 12:20,Card,PESOS,66,4
25,125,4/3/2026 12:45,Card,PESOS,200,5
26,126,4/3/2026 13:10,Cash,USD,5.25,6
27,127,4/3/2026 13:35,MobilePay,USD,7.8,7
28,128,4/3/2026 14:00,Card,USD,6.9,8
29,129,4/3/2026 14:25,Cash,USD,4.6,9
30,130,4/3/2026 14:50,Card,USD,12,10
