ScheduleID,EmployeeID,ShiftDate,ShiftStart,ShiftEnd,ClockIn,ClockOut
1,1,4/1/2026 0:00,4/1/2026 8:00,4/1/2026 14:00,4/1/2026 7:58,4/1/2026 14:02
2,2,4/1/2026 0:00,4/1/2026 9:00,4/1/2026 15:00,4/1/2026 9:01,4/1/2026 15:00
3,3,4/1/2026 0:00,4/1/2026 10:00,4/1/2026 16:00,4/1/2026 10:03,4/1/2026 16:05
4,4,4/1/2026 0:00,4/1/2026 11:00,4/1/2026 17:00,4/1/2026 10:58,4/1/2026 17:00
5,5,4/1/2026 0:00,4/1/2026 12:00,4/1/2026 18:00,4/1/2026 12:01,4/1/2026 18:04
6,6,4/2/2026 0:00,4/2/2026 8:00,4/2/2026 14:00,4/2/2026 8:00,4/2/2026 14:03
7,7,4/2/2026 0:00,4/2/2026 9:00,4/2/2026 15:00,4/2/2026 8:59,4/2/2026 15:01
8,8,4/2/2026 0:00,4/2/2026 10:00,4/2/2026 16:00,4/2/2026 10:02,4/2/2026 16:00
9,9,4/2/2026 0:00,4/2/2026 11:00,4/2/2026 17:00,4/2/2026 11:00,4/2/2026 17:06
10,10,4/2/2026 0:00,4/2/2026 12:00,4/2/2026 18:00,4/2/2026 12:00,4/2/2026 18:02
11,1,4/3/2026 0:00,4/3/2026 8:00,4/3/2026 14:00,4/3/2026 8:00,4/3/2026 14:01
12,2,4/3/2026 0:00,4/3/2026 9:00,4/3/2026 15:00,4/3/2026 9:03,4/3/2026 15:00
13,3,4/3/2026 0:00,4/3/2026 10:00,4/3/2026 16:00,4/3/2026 10:00,4/3/2026 16:04
14,4,4/3/2026 0:00,4/3/2026 11:00,4/3/2026 17:00,4/3/2026 11:01,4/3/2026 17:00
15,5,4/3/2026 0:00,4/3/2026 12:00,4/3/2026 18:00,4/3/2026 12:00,4/3/2026 18:05
16,6,4/3/2026 0:00,4/3/2026 8:00,4/3/2026 14:00,4/3/2026 8:02,4/3/2026 14:00
17,7,4/3/2026 0:00,4/3/2026 9:00,4/3/2026 15:00,4/3/2026 9:00,4/3/2026 15:02
18,8,4/3/2026 0:00,4/3/2026 10:00,4/3/2026 16:00,4/3/2026 10:01,4/3/2026 16:00
19,9,4/3/2026 0:00,4/3/2026 11:00,4/3/2026 17:00,4/3/2026 11:00,4/3/2026 17:03
20,10,4/3/2026 0:00,4/3/2026 12:00,4/3/2026 18:00,4/3/2026 12:04,4/3/2026 18:00
